610051;Данон (ПепсиКо Холдингс);Москва;;7 (495) 777-90-40;Оксана Никонова;новое;в работе;;;
399858;Дантес;Москва;Мясницкая ул., д. 13;7 (495) 621-46-88;Борисова Наталья;все хорошо;в работе;;;
610052;Дантрейд;Москва;Дубининская ул., д. 69, корп. 30;7 (495) 363-34-81, 7 (495) 363-34-82;Оксана Никонова;все хорошо;в работе;;;
614515;Дарбар;Москва;Ленинский пр-т, д. 38 (16-й этаж, ГОК Спутник);7 (495) 930-23-65;Тихонов Артём Юрьевич;все хорошо;оплачено;2013-02-07;Базовый;АТИ-4-БП-0-10-1717 от 2011-10-24 до 2011-10-24
448494;Дарума Суши;Москва;Конный пер., д. 4;7 (495) 502-99-56;Зарецкая Ольга Владимировна;все хорошо;отказался;;;
2437;Дары моря;Москва;Малый Гнездниковский пер., д. 9, стр. 6;7 (495) 229-77-09;Наира Ашуров;все хорошо;не дозвонились;;;
610552;Дата-Крат;Москва;ул.Красноказарменная ,3, п.9 (а);267-34-08;Ирина Акопян;новое;новое;;;
610553;Дау эгбертс;Москва;;261-7849, 258-5464;Ирина Акопян;новое;новое;;;
632867;Дача Косенковых;Москва;МО, г. Мытищи, Трудовая ул., д. 11;7 (498) 610-05-50, 7 (916) 622-97-82;Косарев Андрей Андреевич;все хорошо;отказался;;;
377091;Дача на Покровке;Москва;Покровский б-р, д. 16/15;7 (495) 916-03-57;Косарев Андрей Андреевич;все хорошо;отказался;;;
314227;Два Двойных;Москва;Маршала Бирюзова ул., д. 32;7 (495) 955-19-89;;не проверено;новое;;;
615881;Два кувшина;Москва;Рублевское ш., д. 20, корп. 2;7 (495) 412-03-06;Зарецкая Ольга Владимировна;все хорошо;отказался;;;
1780;Два Петра;Москва;Фрунзенская наб., д. 24 Д;7 (499) 242-62-43;Косарев Андрей Андреевич;все хорошо;в работе;;;
381530;Два толстяка;Москва;Проспект мира, 75/1;662-95-79;Анар Ахунов;не проверено;новое;;;
613807;Два тюленя;Москва;50-летия Октября ул., д. 4;7 (495) 435-15-87;Зарецкая Ольга Владимировна;все хорошо;отказался;;;
355161;Два шмеля;Москва;Фестивальная ул., д. 8 А;7 (495) 979-63-82;Зарецкая Ольга Владимировна;все хорошо;отказался;;;
613820;Дважды два;Москва;Театральный пр-д., д. 2;7 (495) 769-29-92;Яропольская Яна;все хорошо;не дозвонились;;;
617561;Две Легенды;Москва;Варварка ул., д. 6, ГКЗ Россия;7 (495) 698-13-39;;к удалению;новое;;;
395510;Две Легенды;Москва;Руставели ул., д. 1/2;7 (495) 618-30-14;Косарев Андрей Андреевич;все хорошо;отказался;;;
284369;Две мельницы;Москва;Бауманская ул., д. 58/12;7 (495) 916-93-98;Анар Ахунов;к удалению;новое;;;
633151;Две палочки;Москва;Фридриха Энгельса ул., д. 20;7 (495) 232-05-06;Наташа Водопьянова;все хорошо;отказался;;;
633150;Две палочки;Москва;Маросейка ул., 6-8;7 (495) 232-05-06;Наташа Водопьянова;все хорошо;отказался;;;
632729;Две палочки;Москва;Климентовский пер., д. 10, стр. 2;7 (495) 953-94-00, 7 (495) 953-99-01;Наташа Водопьянова;все хорошо;отказался;;;
632728;Две палочки;Москва;Н. Арбат ул., д. 19;7 (495) 232-05-06;Наташа Водопьянова;все хорошо;отказался;;;
615921;Две палочки;Москва;Камергерский пер., д. 6;7 (495) 692-02-47;Наташа Водопьянова;все хорошо;отказался;;;
613660;Две палочки;Москва;Русаковская ул., д. 29;7 (499) 272-64-90;Наташа Водопьянова;все хорошо;отказался;;;
613284;Две палочки;Москва;Серпуховская Б. ул., д. 8;7 (495) 236-81-45;Наташа Водопьянова;все хорошо;отказался;;;
416549;Две палочки;Москва;Мясницкая ул., д. 24/7;7 (495) 625-11-24;Наташа Водопьянова;все хорошо;отказался;;;
445567;Двор кафе;Москва;Мира пр-т, д. 176;7 (965) 213-06-30;Косарев Андрей Андреевич;все хорошо;отказался;;;
253412;Дворец Боулинга Мегасфера;Москва;Саморы Машела ул., д. 5;7 (495) 755-55-00;Анар Ахунов;не проверено;новое;;;
390118;Дворик;Москва;Василия Петушкова ул., д. 25;7 (495) 949-56-11;Зарецкая Ольга Владимировна;все хорошо;отказался;;;
292458;Дворянская усадьба;Москва;Милютинский пер., д. 19/4, стр. 1;7 (495) 628-66-52;Наумов Никита;не проверено;не дозвонились;;;
370409;Дворянское гнездо;Москва;МО, г. Королев, м-н Текстильщик, Болшевское ш., д. 35;7 (495) 502-88-15;Наира Ашуров;все хорошо;в работе;2011-06-03;;
909;Дворянское гнездо;Москва;Рублево-Успенское ш., пос. Горки II;7 (495) 598-11-23, 7 (495) 598-16-95;Косарев Андрей Андреевич;все хорошо;отказался;;;
610554;Де буер;Москва;;258-25-57, 925-27-24;Ирина Акопян;новое;новое;;;
376201;Де Вилль;Москва;Садовая-Самотечная ул., д. 24/27;7 (495) 725-64-76;Наира Ашуров;все хорошо;отказался;;;
613626;Де Марко;Москва;Петровка ул., д. 30/7;7 (495) 650-44-27, 7 (495) 961-44-04;Борисова Наталья;все хорошо;отказался;;;
399190;Де Марко;Москва;Солнцево, Богданова ул., д. 19;7 (499) 408-63-59;Елена Вагнер;все хорошо;в работе;;;
323218;Де Марко;Москва;Садовая-Триумфальная ул., д. 10/4;7 (495) 650-56-18, 7 (495) 650-56-27;Елена Вагнер;все хорошо;в работе;;;
204065;Де Марко;Москва;Мира пр-т, д. 46;7 (495) 680-64-65;Елена Вагнер;все хорошо;в работе;;;
202999;Де Марко;Москва;Смоленская-Сенная ул., д. 23/25;7 (499) 252-71-21;Елена Вагнер;все хорошо;оплачено;;;
2442;Де Пари;Москва;Мичуринский пр., д. 4,стр.1;7 (495) 939-88-88;Наташа Водопьянова;все хорошо;отказался;;;
429871;Де Флер;Москва;Рублевское шоссе., д. 52А, этаж 2;7 (495) 981-05-70;Дарья Воронова;все хорошо;в работе;;;
610556;Де-Коллаж;Москва;Саввинская наб., д. 19, кор.1, помещение 3;7 (495) 248-53-49, 7 (495) 248-58-59 тел/факс;Лилия Гридяева;все хорошо;новое;;;
345396;Дебаркадер;Москва;"г. Зеленоград, 16 м-н, корп. 1456, нежилое пом.1, ост. универсам "МосХлеб";7 (495) 538-40-75;Анар Ахунов;новое;отказался;;;
419007;Девальди;Москва;Гастелло ул., д. 41;7 (495) 269-68-26;Илья Кропотов;все хорошо;не дозвонились;;;
633507;Девзира;Москва;Севастопольский пр-т, д. 47 А;7 (495) 725-57-99;Косарев Андрей Андреевич;все хорошо;отказался;;;
330094;Деви Кафе;Москва;Миклухо-Маклая ул., 21а, корп. 2;424-6360;Алла Петровская;не проверено;новое;;;
617008;Девичья башня;Москва;Бутырская ул., д. 84;7 (495) 685-56-53;Борисова Наталья;все хорошо;в работе;;;№ 258 от 2010-07-25 до 2010-07-25
616129;Девятка;Москва;Перерва ул., д. 43;7 (495) 787-26-42;Зарецкая Ольга Владимировна;все хорошо;отказался;;;
448512;Дед Пихто;Москва;Мясницкая ул., д. 37;7 (495) 915-83-83;Добрынская Наталия;все хорошо;в работе;;;
612088;Дежа Вю;Москва;Осташковский пр-д, д. 6, стр. 2;7 (499) 185-43-24;Борисова Наталья;все хорошо;отказался;2011-04-14;;153 от 2010-04-15 до 2010-04-15
245772;Дежа вю;Москва;Сивцев Вражек пер., д. 38/19;7 (495) 728-59-06, 7 (495) 728-59-05 (факс);Борисова Наталья;не проверено;в работе;;;
